,Date,CustomerNumber,SKU,SalePrice
53,2024-01-01,4442106068392,43110001,1.01
54,2024-01-01,4442106068392,42951001,1.5
55,2024-01-01,4442106068392,42868001,4.39
56,2024-01-01,4442106068392,43149001,4.25
57,2024-01-01,4442106068392,43806001,2.44
58,2024-01-01,4442106068392,43502001,7.69
59,2024-01-01,4442106068392,42233001,3.3
60,2024-01-01,4442106068392,42762001,4.39
61,2024-01-01,4442106068392,42825001,1.35
62,2024-01-01,4442106068392,42132001,2.89
63,2024-01-01,4442106068392,43538001,6.04
64,2024-01-01,4442106068392,42738001,1.64
65,2024-01-01,4442106068392,42243001,8.46
66,2024-01-01,4442106068392,42945001,1.91
67,2024-01-01,4442106068392,42408001,1.84
68,2024-01-01,4442106068392,43406001,5.49
69,2024-01-01,4442106068392,42760001,6.6
70,2024-01-01,4442106068392,42735001,1.98
71,2024-01-01,4442106068392,42501001,0.89
72,2024-01-01,4442106068392,43610001,1.2
73,2024-01-01,4442106068392,43480001,4.39
74,2024-01-01,4442106068392,43436001,2.96
75,2024-01-01,4442106068392,43107001,2.48
76,2024-01-01,4442106068392,44085001,1.53
77,2024-01-01,4442106068392,43187001,3.09
78,2024-01-01,4442106068392,43846001,3.29
79,2024-01-01,4039966799261,42926001,4.83
80,2024-01-01,4039966799261,42850001,1.86
81,2024-01-01,4039966799261,42356001,2.08
82,2024-01-01,4039966799261,43398001,5.16
83,2024-01-01,4039966799261,42266001,3.62
84,2024-01-01,4039966799261,42334001,3.29
85,2024-01-01,9235178375995,44139001,2.5
86,2024-01-01,9235178375995,43536001,6.04
87,2024-01-01,9235178375995,43744001,2.01
88,2024-01-01,9235178375995,42211001,1.25
89,2024-01-01,9235178375995,42426001,1.84
90,2024-01-01,9235178375995,43783001,0.98
91,2024-01-01,9235178375995,42202001,1.82
92,2024-01-01,9235178375995,43624001,3.62
93,2024-01-01,9235178375995,42844001,3.23
94,2024-01-01,9235178375995,43163001,3.05
95,2024-01-01,9235178375995,42277001,2.46
96,2024-01-01,9235178375995,42430001,1.84
97,2024-01-01,9235178375995,43792001,3.21
98,2024-01-01,9235178375995,42146001,0.97
99,2024-01-01,9235178375995,42173001,3.3
100,2024-01-01,9235178375995,42879001,3.84
101,2024-01-01,9235178375995,42303001,1.31
102,2024-01-01,9235178375995,42214001,3.14
103,2024-01-01,9235178375995,43415001,0.55
104,2024-01-01,9235178375995,43462001,15.61
105,2024-01-01,9235178375995,43405001,3.29
106,2024-01-01,9235178375995,42804001,2.41
107,2024-01-01,9235178375995,43951001,3.2
108,2024-01-01,9235178375995,42214001,3.14
109,2024-01-01,9235178375995,43230001,1.06
110,2024-01-01,9235178375995,42484001,1.42
111,2024-01-01,9235178375995,43695001,7.69
112,2024-01-01,9235178375995,43998001,2.45
113,2024-01-01,9235178375995,43109001,1.83
114,2024-01-01,6576653387362,42355001,4.06
115,2024-01-01,6576653387362,42449001,4.83
116,2024-01-01,6576653387362,42899001,4.83
117,2024-01-01,6576653387362,42897001,2.75
118,2024-01-01,6576653387362,42564001,4.17
119,2024-01-01,6576653387362,42520001,4.39
120,2024-01-01,6576653387362,42523001,3.84
121,2024-01-01,6576653387362,42505001,1.45
122,2024-01-01,6576653387362,42858001,2.19
123,2024-01-01,6576653387362,42533001,2.41
124,2024-01-01,6576653387362,42866001,2.48
125,2024-01-01,6576653387362,43483001,4.39
126,2024-01-01,6576653387362,42556001,2.41
127,2024-01-01,6576653387362,43427001,3.84
128,2024-01-01,6576653387362,42430001,1.84
129,2024-01-01,6576653387362,42231001,3.3
130,2024-01-01,6576653387362,42175001,3.3
131,2024-01-01,6576653387362,43553001,2.74
132,2024-01-01,6576653387362,44056001,2.02
133,2024-01-01,6576653387362,44089001,2.85
134,2024-01-01,6576653387362,43237001,4.28
135,2024-01-01,6576653387362,43440001,2.96
136,2024-01-01,6576653387362,42409001,1.84
137,2024-01-01,6576653387362,42212001,2.65
138,2024-01-01,6576653387362,43066001,4.2
139,2024-01-01,6576653387362,42702001,3.29
140,2024-01-01,6576653387362,43169001,1.44
141,2024-01-01,6576653387362,44092001,3.29
142,2024-01-01,6576653387362,43948001,0.56
143,2024-01-01,8184503088201,42359001,4.06
144,2024-01-01,8184503088201,42340001,7.69
145,2024-01-01,8184503088201,42220001,2.12
146,2024-01-01,8184503088201,43418001,3.29
147,2024-01-01,8184503088201,44055001,0.69
148,2024-01-01,8184503088201,42164001,2.75
149,2024-01-01,8184503088201,42720001,1.08
150,2024-01-01,8184503088201,43499001,4.94
151,2024-01-01,8184503088201,42949001,1.94
152,2024-01-01,8184503088201,42407001,3.51
153,2024-01-01,8184503088201,42589001,12.09
154,2024-01-01,2727637822219,42360001,2.08
155,2024-01-01,2727637822219,42356001,2.08
156,2024-01-01,2727637822219,42263001,3.29
157,2024-01-01,2727637822219,43958001,2.2
158,2024-01-01,2727637822219,43245001,4.94
159,2024-01-01,2727637822219,43737001,2.52
160,2024-01-01,2727637822219,42139001,3.22
161,2024-01-01,2727637822219,42081001,2.74
162,2024-01-01,2727637822219,43108001,0.63
163,2024-01-01,8491228229326,42359001,4.06
164,2024-01-01,8491228229326,42360001,2.08
165,2024-01-01,8491228229326,44126001,3.62
166,2024-01-01,8491228229326,43843001,1.45
167,2024-01-01,8491228229326,42101001,8.02
168,2024-01-01,8491228229326,42240001,1.1
169,2024-01-01,8491228229326,43940001,2.44
170,2024-01-01,8491228229326,43157001,1.91
171,2024-01-01,8491228229326,42508001,3.2
172,2024-01-01,8491228229326,42124001,2.64
173,2024-01-01,8491228229326,43677001,3.29
174,2024-01-01,8491228229326,43856001,1.26
175,2024-01-01,6982492838719,43543001,3.07
176,2024-01-01,6982492838719,42866001,2.48
177,2024-01-01,6982492838719,43081001,2.32
178,2024-01-01,6982492838719,44116001,3.48
179,2024-01-01,6982492838719,43466001,4.72
180,2024-01-01,6982492838719,42510001,21.99
181,2024-01-01,6982492838719,43551001,4.72
182,2024-01-01,6982492838719,43184001,3.89
183,2024-01-01,6982492838719,43198001,4.32
184,2024-01-01,6982492838719,43709001,4.06
185,2024-01-01,6982492838719,44001001,1.99
186,2024-01-01,6982492838719,42339001,4.17
187,2024-01-01,6982492838719,42188001,2.86
188,2024-01-01,6982492838719,42123001,3.49
189,2024-01-01,3740369812121,42355001,4.06
190,2024-01-01,3740369812121,42357001,4.06
191,2024-01-01,3740369812121,43833001,1.98
192,2024-01-01,3740369812121,43476001,4.06
193,2024-01-01,3740369812121,43576001,2.96
194,2024-01-01,3740369812121,43199001,3.26
195,2024-01-01,3740369812121,43568001,3.72
196,2024-01-01,3740369812121,42484001,1.42
197,2024-01-01,3740369812121,43585001,1.97
198,2024-01-01,3740369812121,42462001,1.3
199,2024-01-01,3740369812121,42543001,2.41
200,2024-01-01,3740369812121,43248001,7.69
201,2024-01-01,3740369812121,42107001,1.47
202,2024-01-01,3740369812121,43448001,3.62
203,2024-01-01,3740369812121,42380001,1.73
204,2024-01-01,3740369812121,42825001,1.35
205,2024-01-01,3740369812121,43231001,2.41
206,2024-01-01,3740369812121,42674001,2.65
207,2024-01-01,3740369812121,42781001,22.98
208,2024-01-01,3740369812121,42950001,1.41
209,2024-01-01,3740369812121,43837001,1.44
210,2024-01-01,3740369812121,43228001,3.83
211,2024-01-01,3740369812121,42123001,3.49
212,2024-01-01,3740369812121,42233001,3.3
213,2024-01-01,3740369812121,43244001,6.04
214,2024-01-01,3740369812121,43932001,3.16
215,2024-01-01,3740369812121,43857001,4.39
216,2024-01-01,3740369812121,43152001,3.7
217,2024-01-01,3740369812121,42803001,3.3
218,2024-01-01,3740369812121,43968001,1.42
219,2024-01-01,3086360096740,42460001,3.1
220,2024-01-01,3086360096740,43921001,3.51
221,2024-01-01,3086360096740,43900001,0.74
222,2024-01-01,3086360096740,43629001,5.6
223,2024-01-01,3086360096740,44074001,1.53
224,2024-01-01,3086360096740,42253001,3.8
225,2024-01-01,3086360096740,43239001,2.7
226,2024-01-01,3086360096740,43574001,1.8
227,2024-01-01,3086360096740,42648001,6.59
228,2024-01-01,3086360096740,43142001,3.1
229,2024-01-01,3086360096740,42168001,3.3
230,2024-01-01,3086360096740,44077001,1.53
231,2024-01-01,3086360096740,42175001,3.3
232,2024-01-01,3086360096740,42087001,12.75
233,2024-01-01,3086360096740,43726001,2.61
234,2024-01-01,3086360096740,42558001,2.41
235,2024-01-01,3086360096740,43876001,1.1
236,2024-01-01,3086360096740,43632001,5.49
237,2024-01-01,3086360096740,42089001,3.95
238,2024-01-01,3086360096740,42374001,3.78
239,2024-01-01,3086360096740,44054001,0.84
240,2024-01-01,4039966799261,43526001,6.92
241,2024-01-01,4039966799261,42574001,4.39
242,2024-01-01,4039966799261,42356001,2.08
243,2024-01-01,4039966799261,42439001,3.61
244,2024-01-01,4039966799261,42331001,4.83
245,2024-01-01,4039966799261,42441001,4.83
246,2024-01-01,4039966799261,43402001,3.29
247,2024-01-01,7024826138469,42991001,1.71
248,2024-01-01,7024826138469,42799001,1.65
249,2024-01-01,7024826138469,43539001,8.79
250,2024-01-01,7024826138469,42553001,2.41
251,2024-01-01,7024826138469,42781001,22.98
252,2024-01-01,7024826138469,42836001,1.85
253,2024-01-01,7024826138469,43925001,1.9
254,2024-01-01,7024826138469,42885001,4.39
255,2024-01-01,7024826138469,42667001,7.7
256,2024-01-01,7024826138469,42770001,4.39
257,2024-01-01,7024826138469,42866001,2.48
258,2024-01-01,7024826138469,43784001,2.02
259,2024-01-01,7024826138469,43663001,1.49
260,2024-01-01,7024826138469,43492001,5.27
261,2024-01-01,7024826138469,43565001,2.54
262,2024-01-01,7024826138469,42142001,1.73
263,2024-01-01,7024826138469,44108001,2.19
264,2024-01-01,7024826138469,43428001,3.84
265,2024-01-01,7024826138469,43982001,1.54
266,2024-01-01,7024826138469,43956001,3.53
267,2024-01-01,7024826138469,42175001,3.3
268,2024-01-01,7024826138469,42944001,1.68
269,2024-01-01,7024826138469,43815001,4.1
270,2024-01-01,7024826138469,42982001,3.18
271,2024-01-01,7024826138469,44128001,2.57
272,2024-01-01,7024826138469,42925001,4.06
273,2024-01-01,7024826138469,44097001,1.53
274,2024-01-01,7024826138469,42114001,2.68
275,2024-01-01,3019469441788,42308001,3.29
276,2024-01-01,3019469441788,42245001,2.57
277,2024-01-01,3019469441788,44091001,3.29
278,2024-01-01,3019469441788,42515001,4.72
279,2024-01-01,9487026307825,42357001,4.06
280,2024-01-01,9487026307825,42356001,2.08
281,2024-01-01,9487026307825,43207001,2.38
282,2024-01-01,9487026307825,42691001,4.28
283,2024-01-01,9487026307825,43736001,4.81
284,2024-01-01,9487026307825,43838001,4.36
285,2024-01-01,9487026307825,43200001,1.73
286,2024-01-01,9487026307825,42647001,6.59
287,2024-01-01,9487026307825,43879001,1.71
288,2024-01-01,9487026307825,42131001,3.51
289,2024-01-01,6450169181732,43533001,8.79
290,2024-01-01,6450169181732,42113001,1.88
291,2024-01-01,6450169181732,43870001,4.72
292,2024-01-01,6450169181732,42977001,0.64
293,2024-01-01,6450169181732,42147001,1.54
294,2024-01-01,6450169181732,42114001,2.68
295,2024-01-01,6450169181732,42541001,2.41
296,2024-01-01,6450169181732,42094001,3.29
297,2024-01-01,6450169181732,42539001,9.56
298,2024-01-01,6450169181732,42810001,2.63
299,2024-01-01,6450169181732,43115001,1.36
300,2024-01-01,6450169181732,42092001,1.1
301,2024-01-01,6450169181732,43972001,1.42
302,2024-01-01,9752389295196,43024001,25.29
303,2024-01-01,9752389295196,43302001,2.74
304,2024-01-01,9752389295196,42269001,2.19
305,2024-01-01,9752389295196,42975001,4.39
306,2024-01-01,9752389295196,42568001,4.39
307,2024-01-01,9053519376554,42650001,6.59
308,2024-01-01,9053519376554,43802001,3.87
309,2024-01-01,9053519376554,43640001,8.79
310,2024-01-01,9053519376554,43463001,3.62
311,2024-01-01,9053519376554,42742001,2.31
312,2024-01-01,9053519376554,42379001,1.86
313,2024-01-01,9053519376554,43407001,6.03
314,2024-01-01,9053519376554,42409001,1.84
315,2024-01-01,9053519376554,43452001,2.96
316,2024-01-01,2544399018142,42358001,2.08
317,2024-01-01,2544399018142,42359001,4.06
318,2024-01-01,2544399018142,43238001,1.24
319,2024-01-01,2544399018142,42531001,2.41
320,2024-01-01,2544399018142,43764001,1.84
321,2024-01-01,2544399018142,43123001,2.41
322,2024-01-01,2544399018142,44111001,4.83
323,2024-01-01,2544399018142,42288001,8.79
324,2024-01-01,2544399018142,42721001,3.45
325,2024-01-01,2544399018142,43838001,4.36
326,2024-01-01,2544399018142,42977001,0.64
327,2024-01-01,2544399018142,43066001,4.2
328,2024-01-01,2544399018142,43931001,1.83
329,2024-01-01,2544399018142,42211001,1.25
330,2024-01-01,2544399018142,43144001,2.39
331,2024-01-01,2544399018142,42590001,12.09
332,2024-01-01,2544399018142,42723001,3.21
333,2024-01-01,2544399018142,43735001,1.78
334,2024-01-01,2544399018142,42129001,0.74
335,2024-01-01,2544399018142,43192001,2.08
336,2024-01-01,2544399018142,42775001,14.51
337,2024-01-01,2544399018142,44062001,2.85
338,2024-01-01,2544399018142,43824001,1.84
339,2024-01-01,2544399018142,42468001,1.36
340,2024-01-01,2544399018142,42864001,2.75
341,2024-01-01,1233128128530,43330001,1.42
342,2024-01-01,1233128128530,42522001,4.39
343,2024-01-01,5048217407686,42356001,2.08
344,2024-01-01,5048217407686,42356001,2.08
345,2024-01-01,5048217407686,43462001,15.61
346,2024-01-01,5048217407686,43430001,3.84
347,2024-01-01,5048217407686,42488001,1.4
348,2024-01-01,5048217407686,43889001,3.65
349,2024-01-01,5048217407686,42307001,4.39
350,2024-01-01,5048217407686,42261001,2.68
351,2024-01-01,5048217407686,42114001,2.68
352,2024-01-01,5048217407686,43457001,1.75
353,2024-01-01,5048217407686,43802001,3.87
354,2024-01-01,5048217407686,43632001,5.49
355,2024-01-01,5048217407686,42881001,2.75
356,2024-01-01,5048217407686,42303001,1.31
357,2024-01-01,5048217407686,42135001,2.16
358,2024-01-01,5048217407686,42995001,3.11
359,2024-01-01,5048217407686,42413001,1.84
360,2024-01-01,5048217407686,42758001,3.06
361,2024-01-01,5048217407686,42276001,1.91
362,2024-01-01,5048217407686,43710001,3.0
363,2024-01-01,5048217407686,42927001,3.95
364,2024-01-01,5048217407686,43612001,8.24
365,2024-01-01,5048217407686,42382001,2.05
366,2024-01-01,5048217407686,42303001,1.31
367,2024-01-01,5048217407686,43849001,3.29
368,2024-01-01,5048217407686,42104001,0.86
369,2024-01-01,5048217407686,42096001,3.84
370,2024-01-01,5048217407686,42758001,3.06
371,2024-01-01,5048217407686,43776001,3.84
372,2024-01-01,5048217407686,42194001,1.6
373,2024-01-01,5533182699501,42360001,2.08
374,2024-01-01,5533182699501,42565001,4.17
375,2024-01-01,5533182699501,43428001,3.84
376,2024-01-01,5533182699501,43803001,1.46
377,2024-01-01,5533182699501,42661001,2.19
378,2024-01-01,5533182699501,43415001,0.55
379,2024-01-01,5533182699501,44081001,2.52
380,2024-01-01,5533182699501,43140001,3.12
381,2024-01-01,5533182699501,42393001,3.85
382,2024-01-01,5533182699501,42145001,2.43
383,2024-01-01,5533182699501,44071001,1.53
384,2024-01-01,5533182699501,42819001,3.29
385,2024-01-01,5533182699501,43234001,2.14
386,2024-01-01,5533182699501,42083001,4.39
387,2024-01-01,5533182699501,42910001,2.75
388,2024-01-01,5533182699501,43909001,1.83
389,2024-01-01,5533182699501,43935001,1.57
390,2024-01-01,5533182699501,42250001,1.99
391,2024-01-01,5533182699501,42742001,2.31
392,2024-01-01,5533182699501,43906001,2.04
393,2024-01-01,5533182699501,43124001,2.74
394,2024-01-01,5533182699501,43204001,1.98
395,2024-01-01,1055961498822,43442001,2.96
396,2024-01-01,1055961498822,43901001,3.66
397,2024-01-01,6847836498436,42358001,2.08
398,2024-01-01,6847836498436,42357001,4.06
399,2024-01-01,6847836498436,43643001,3.27
400,2024-01-01,6847836498436,42961001,2.96
401,2024-01-01,6847836498436,43867001,1.97
402,2024-01-01,6847836498436,42911001,2.75
403,2024-01-01,6847836498436,42709001,2.63
404,2024-01-01,6847836498436,43539001,8.79
405,2024-01-01,6847836498436,43817001,2.83
406,2024-01-01,6847836498436,42530001,2.41
407,2024-01-01,6847836498436,43909001,1.83
408,2024-01-01,6847836498436,42516001,4.72
409,2024-01-01,6847836498436,42928001,3.95
410,2024-01-01,6847836498436,42119001,2.16
411,2024-01-01,6847836498436,43200001,1.73
412,2024-01-01,6847836498436,42321001,1.93
413,2024-01-01,6847836498436,42755001,7.25
414,2024-01-01,6847836498436,44154001,12.09
415,2024-01-01,6847836498436,43741001,0.68
416,2024-01-01,6847836498436,43758001,4.2
417,2024-01-01,6847836498436,42632001,2.2
418,2024-01-01,6847836498436,42665001,7.25
419,2024-01-01,6847836498436,43412001,3.29
420,2024-01-01,6847836498436,42972001,0.55
421,2024-01-01,6847836498436,43003001,2.55
422,2024-01-01,6847836498436,43770001,0.58
423,2024-01-01,6847836498436,42084001,4.39
424,2024-01-01,3484041695820,42357001,4.06
425,2024-01-01,3484041695820,42356001,2.08
426,2024-01-01,3484041695820,42351001,6.59
427,2024-01-01,3484041695820,43744001,2.01
428,2024-01-01,3484041695820,42190001,3.74
429,2024-01-01,3484041695820,43078001,3.8
430,2024-01-01,3484041695820,42094001,3.29
431,2024-01-01,3484041695820,42728001,3.84
432,2024-01-01,3484041695820,43474001,4.72
433,2024-01-01,3484041695820,43117001,0.62
434,2024-01-01,3484041695820,43970001,1.42
435,2024-01-01,3484041695820,43567001,3.12
436,2024-01-01,3484041695820,43524001,1.07
437,2024-01-01,3484041695820,43871001,1.53
438,2024-01-01,3484041695820,43590001,3.85
439,2024-01-01,3484041695820,43746001,0.94
440,2024-01-01,3484041695820,42949001,1.94
441,2024-01-01,3484041695820,42381001,2.56
442,2024-01-01,3484041695820,43874001,1.53
443,2024-01-01,3484041695820,42133001,2.82
444,2024-01-01,3484041695820,42345001,3.62
445,2024-01-01,3484041695820,42354001,9.56
446,2024-01-01,3484041695820,43110001,1.01
447,2024-01-01,3484041695820,43955001,3.44
448,2024-01-01,3484041695820,42399001,1.84
449,2024-01-01,3484041695820,42551001,2.41
450,2024-01-01,3484041695820,42680001,1.88
451,2024-01-01,3484041695820,42688001,3.23
452,2024-01-01,3484041695820,42083001,4.39
453,2024-01-01,3484041695820,43587001,3.58
454,2024-01-01,5489216746216,43804001,1.95
455,2024-01-01,5489216746216,42298001,8.79
456,2024-01-01,5489216746216,42219001,2.09
457,2024-01-01,5489216746216,43550001,8.79
458,2024-01-01,5489216746216,43513001,1.65
459,2024-01-01,5489216746216,42702001,3.29
460,2024-01-01,5489216746216,42118001,0.81
461,2024-01-01,5489216746216,43834001,2.6
462,2024-01-01,5489216746216,42872001,2.74
463,2024-01-01,5489216746216,42186001,4.0
464,2024-01-01,5489216746216,43717001,1.1
465,2024-01-01,5489216746216,42477001,1.64
466,2024-01-01,5489216746216,44084001,1.53
467,2024-01-01,5489216746216,43444001,2.96
468,2024-01-01,5489216746216,43768001,2.83
469,2024-01-01,5489216746216,42875001,6.59
470,2024-01-01,5489216746216,42238001,1.1
471,2024-01-01,5489216746216,42757001,3.97
472,2024-01-01,5489216746216,43107001,2.48
473,2024-01-01,5489216746216,43178001,2.74
474,2024-01-01,5489216746216,42371001,1.07
475,2024-01-01,5489216746216,42503001,1.26
476,2024-01-01,5489216746216,43225001,0.91
477,2024-01-01,5489216746216,42729001,3.29
478,2024-01-01,6602653446510,42360001,2.08
479,2024-01-01,6602653446510,42897001,2.75
480,2024-01-01,6602653446510,42346001,2.74
481,2024-01-01,6602653446510,44131001,6.04
482,2024-01-01,6602653446510,42850001,1.86
483,2024-01-01,6602653446510,42563001,4.17
484,2024-01-01,6602653446510,43477001,3.29
485,2024-01-01,6602653446510,43383001,1.26
486,2024-01-01,6602653446510,42962001,4.06
487,2024-01-01,6602653446510,43599001,1.2
488,2024-01-01,6602653446510,43988001,1.26
489,2024-01-01,6602653446510,43592001,8.24
490,2024-01-01,6602653446510,42889001,4.15
491,2024-01-01,6602653446510,44089001,2.85
492,2024-01-01,6602653446510,43251001,3.72
493,2024-01-01,6602653446510,43838001,4.36
494,2024-01-01,6602653446510,42983001,2.08
495,2024-01-01,8417187995697,43855001,2.2
496,2024-01-01,1592238749051,44013001,2.52
497,2024-01-01,1592238749051,42570001,4.39
498,2024-01-01,7759785207130,42357001,4.06
499,2024-01-01,7759785207130,42908001,2.75
500,2024-01-01,7759785207130,43527001,5.49
501,2024-01-01,7759785207130,43797001,2.38
502,2024-01-01,7759785207130,42312001,3.4
503,2024-01-01,7759785207130,42312001,3.4
504,2024-01-01,7759785207130,43306001,2.74
505,2024-01-01,7759785207130,43311001,1.86
506,2024-01-01,7759785207130,44031001,0.87
507,2024-01-01,7759785207130,43037001,12.09
508,2024-01-01,7759785207130,43018001,12.09
509,2024-01-01,7759785207130,43252001,1.47
510,2024-01-01,7759785207130,43792001,3.21
511,2024-01-01,7759785207130,42984001,4.31
512,2024-01-01,7759785207130,42762001,4.39
513,2024-01-01,7759785207130,43229001,1.99
514,2024-01-01,7759785207130,42494001,4.32
515,2024-01-01,7759785207130,43437001,3.62
516,2024-01-01,7759785207130,42968001,3.84
517,2024-01-01,7759785207130,43901001,3.66
518,2024-01-01,7759785207130,42185001,4.05
519,2024-01-01,7759785207130,42960001,1.65
520,2024-01-01,7759785207130,43795001,3.25
521,2024-01-01,7759785207130,42365001,1.02
522,2024-01-01,7759785207130,42196001,0.75
523,2024-01-01,1853955072821,42359001,4.06
524,2024-01-01,1853955072821,42915001,2.75
525,2024-01-01,1853955072821,42921001,10.33
526,2024-01-01,1853955072821,42269001,2.19
527,2024-01-01,1853955072821,43071001,3.18
528,2024-01-01,8028258850569,43138001,3.67
529,2024-01-01,8028258850569,43097001,4.05
530,2024-01-01,8028258850569,43989001,0.69
531,2024-01-01,8028258850569,43093001,3.03
532,2024-01-01,8028258850569,42490001,1.73
533,2024-01-01,8028258850569,43139001,2.99
534,2024-01-01,8028258850569,43159001,3.6
535,2024-01-01,8028258850569,43611001,1.2
536,2024-01-01,8028258850569,44115001,2.59
537,2024-01-01,8028258850569,42433001,5.5
538,2024-01-01,8028258850569,42713001,2.63
539,2024-01-01,8028258850569,43076001,1.95
540,2024-01-01,8028258850569,42943001,3.95
541,2024-01-01,8028258850569,43452001,2.96
542,2024-01-01,8028258850569,42479001,1.89
543,2024-01-01,8028258850569,43470001,4.72
544,2024-01-01,8028258850569,43467001,4.72
545,2024-01-01,8028258850569,42538001,1.2
546,2024-01-01,8028258850569,42974001,0.55
547,2024-01-01,8028258850569,43580001,0.89
548,2024-01-01,8028258850569,42457001,3.26
549,2024-01-01,8028258850569,42144001,0.68
550,2024-01-01,8028258850569,43515001,2.6
551,2024-01-01,8028258850569,43168001,2.64
552,2024-01-01,8028258850569,43503001,7.69
553,2024-01-01,8028258850569,43950001,3.05
554,2024-01-01,8028258850569,43498001,3.29
555,2024-01-01,8028258850569,42424001,1.84
556,2024-01-01,8028258850569,42125001,2.0
557,2024-01-01,8491228229326,42359001,4.06
558,2024-01-01,8491228229326,42360001,2.08
559,2024-01-01,8491228229326,43530001,6.26
560,2024-01-01,8491228229326,43389001,4.17
561,2024-01-01,8491228229326,42521001,4.39
562,2024-01-01,8491228229326,42382001,2.05
563,2024-01-01,8491228229326,43483001,4.39
564,2024-01-01,8491228229326,42728001,3.84
565,2024-01-01,8491228229326,42380001,1.73
566,2024-01-01,8491228229326,42459001,1.44
567,2024-01-01,8491228229326,43474001,4.72
568,2024-01-01,8491228229326,44071001,1.53
569,2024-01-01,8491228229326,43658001,2.92
570,2024-01-01,8491228229326,42944001,1.68
571,2024-01-01,8491228229326,42642001,4.61
572,2024-01-01,8491228229326,43890001,1.41
573,2024-01-01,8491228229326,43427001,3.84
574,2024-01-01,8491228229326,42767001,4.39
575,2024-01-01,8491228229326,43245001,4.94
576,2024-01-01,7275372196100,42520001,4.39
577,2024-01-01,7275372196100,42939001,2.75
578,2024-01-01,7275372196100,42581001,4.17
579,2024-01-01,7275372196100,42360001,2.08
580,2024-01-01,7275372196100,42570001,4.39
581,2024-01-01,5118963205689,43394001,4.17
582,2024-01-01,5118963205689,44046001,1.42
583,2024-01-01,5118963205689,44017001,1.2
584,2024-01-01,5118963205689,43404001,4.83
585,2024-01-01,5118963205689,42357001,4.06
586,2024-01-01,5118963205689,42312001,3.4
587,2024-01-01,5118963205689,42360001,2.08
588,2024-01-01,5118963205689,42357001,4.06
589,2024-01-01,5118963205689,42624001,5.82
590,2024-01-01,5118963205689,42872001,2.74
591,2024-01-01,5118963205689,43097001,4.05
592,2024-01-01,5118963205689,43170001,1.9
593,2024-01-01,5118963205689,43430001,3.84
594,2024-01-01,5118963205689,43547001,10.99
595,2024-01-01,5118963205689,42354001,9.56
596,2024-01-01,5118963205689,43186001,2.02
597,2024-01-01,4692862857463,43702001,15.61
598,2024-01-01,4692862857463,42660001,2.19
599,2024-01-01,4692862857463,43089001,3.16
600,2024-01-01,4692862857463,43435001,2.96
601,2024-01-01,2310474218805,42356001,2.08
602,2024-01-01,2310474218805,43390001,4.17
603,2024-01-01,2310474218805,42874001,3.29
604,2024-01-01,2310474218805,42577001,4.72
605,2024-01-01,2310474218805,42314001,2.35
606,2024-01-01,2310474218805,42314001,2.35
