,Date,CustomerNumber,SKU,SalePrice
477,2024-01-01,3077017927861,42543001,2.85
478,2024-01-01,3077017927861,43633001,6.49
479,2024-01-01,3077017927861,43417001,2.2
480,2024-01-01,3696108026049,42346001,3.24
481,2024-01-01,3696108026049,44013001,2.98
482,2024-01-01,3696108026049,42529001,5.19
483,2024-01-01,3696108026049,42313001,2.98
484,2024-01-01,3696108026049,44123001,4.54
485,2024-01-01,3696108026049,44012001,2.98
486,2024-01-01,3696108026049,42574001,5.19
487,2024-01-01,3696108026049,42151001,22.09
488,2024-01-01,3696108026049,43256001,3.24
489,2024-01-01,3696108026049,43209001,28.59
490,2024-01-01,8342022819148,42355001,4.8
491,2024-01-01,8342022819148,43167001,2.34
492,2024-01-01,8342022819148,42467001,3.5
493,2024-01-01,8342022819148,42108001,1.1
494,2024-01-01,8342022819148,44010001,3.42
495,2024-01-01,8342022819148,42382001,2.42
496,2024-01-01,8342022819148,42859001,2.59
497,2024-01-01,8342022819148,43112001,0.9
498,2024-01-01,8342022819148,42719001,1.16
499,2024-01-01,8342022819148,43775001,4.54
500,2024-01-01,8342022819148,42384001,4.36
501,2024-01-01,8342022819148,43521001,1.9
502,2024-01-01,8342022819148,43748001,2.46
503,2024-01-01,8342022819148,43903001,1.74
504,2024-01-01,8342022819148,43172001,3.08
505,2024-01-01,8342022819148,42493001,2.87
506,2024-01-01,8342022819148,42732001,3.76
507,2024-01-01,8342022819148,42839001,1.21
508,2024-01-01,8342022819148,42686001,0.9
509,2024-01-01,8342022819148,43224001,4.84
510,2024-01-01,8342022819148,43225001,1.08
511,2024-01-01,8342022819148,43067001,3.44
512,2024-01-01,9438954685716,42881001,3.25
513,2024-01-01,9438954685716,43155001,4.04
514,2024-01-01,9438954685716,42892001,3.25
515,2024-01-01,9438954685716,44091001,3.89
516,2024-01-01,9438954685716,42978001,2.47
517,2024-01-01,9438954685716,43237001,5.06
518,2024-01-01,9438954685716,43833001,2.34
519,2024-01-01,9438954685716,43132001,2.29
520,2024-01-01,9438954685716,42793001,2.85
521,2024-01-01,9438954685716,42158001,2.22
522,2024-01-01,9438954685716,42224001,1.77
523,2024-01-01,9438954685716,42369001,4.89
524,2024-01-01,9438954685716,42102001,9.48
525,2024-01-01,9438954685716,42635001,3.63
526,2024-01-01,9438954685716,42703001,3.63
527,2024-01-01,9438954685716,43999001,4.62
528,2024-01-01,9438954685716,42798001,3.9
529,2024-01-01,9438954685716,42104001,1.01
530,2024-01-01,9438954685716,43988001,1.5
531,2024-01-01,4754970819448,42461001,1.69
532,2024-01-01,4754970819448,43448001,4.28
533,2024-01-01,4754970819448,42661001,2.59
534,2024-01-01,4754970819448,42684001,0.86
535,2024-01-01,4754970819448,42543001,2.85
536,2024-01-01,4754970819448,43447001,4.93
537,2024-01-01,4754970819448,42774001,5.19
538,2024-01-01,4754970819448,43514001,3.35
539,2024-01-01,4754970819448,43080001,0.82
540,2024-01-01,4754970819448,42625001,7.14
541,2024-01-01,4754970819448,43747001,5.08
542,2024-01-01,4754970819448,43169001,1.7
543,2024-01-01,4754970819448,43844001,12.86
544,2024-01-01,4754970819448,42883001,3.25
545,2024-01-01,4754970819448,42253001,4.49
546,2024-01-01,4754970819448,43433001,4.54
547,2024-01-01,4754970819448,42368001,3.8
548,2024-01-01,4754970819448,43182001,2.07
549,2024-01-01,2084999735462,43418001,3.89
550,2024-01-01,2084999735462,42840001,5.1
551,2024-01-01,2084999735462,43964001,1.68
552,2024-01-01,2084999735462,43479001,3.89
553,2024-01-01,2084999735462,43168001,3.12
554,2024-01-01,2084999735462,42680001,2.22
555,2024-01-01,2084999735462,43418001,3.89
556,2024-01-01,2084999735462,42711001,3.11
557,2024-01-01,2084999735462,43172001,3.08
558,2024-01-01,2084999735462,43717001,1.3
559,2024-01-01,2084999735462,44091001,3.89
560,2024-01-01,2084999735462,42514001,5.58
561,2024-01-01,2084999735462,43918001,3.61
562,2024-01-01,2084999735462,43764001,2.17
563,2024-01-01,2084999735462,43103001,1.73
564,2024-01-01,2084999735462,43626001,4.28
565,2024-01-01,2084999735462,43956001,4.17
566,2024-01-01,2084999735462,43090001,2.0
567,2024-01-01,2084999735462,43856001,1.5
568,2024-01-01,2084999735462,42144001,0.81
569,2024-01-01,2084999735462,44148001,4.8
570,2024-01-01,2084999735462,42639001,4.28
571,2024-01-01,2084999735462,42544001,2.85
572,2024-01-01,2084999735462,42991001,2.02
573,2024-01-01,2084999735462,42963001,5.19
574,2024-01-01,2084999735462,43132001,2.29
575,2024-01-01,2084999735462,42957001,2.43
576,2024-01-01,2084999735462,42777001,5.19
577,2024-01-01,2084999735462,42689001,3.63
578,2024-01-01,425258137810,42360001,2.46
579,2024-01-01,425258137810,42358001,2.46
580,2024-01-01,425258137810,43392001,5.71
581,2024-01-01,425258137810,42521001,5.19
582,2024-01-01,425258137810,42576001,5.58
583,2024-01-01,425258137810,42266001,4.28
584,2024-01-01,425258137810,42311001,2.98
585,2024-01-01,425258137810,42314001,2.78
586,2024-01-01,425258137810,43860001,2.33
587,2024-01-01,425258137810,43800001,1.98
588,2024-01-01,425258137810,42206001,2.39
589,2024-01-01,425258137810,42420001,3.87
590,2024-01-01,425258137810,44069001,1.81
591,2024-01-01,425258137810,42688001,3.82
592,2024-01-01,425258137810,43956001,4.17
593,2024-01-01,425258137810,43001001,4.78
594,2024-01-01,425258137810,42569001,3.89
595,2024-01-01,425258137810,42083001,5.19
596,2024-01-01,425258137810,42813001,2.2
597,2024-01-01,425258137810,44074001,1.81
598,2024-01-01,425258137810,43984001,1.72
599,2024-01-01,425258137810,43113001,1.98
600,2024-01-01,425258137810,43101001,3.35
601,2024-01-01,425258137810,42194001,1.88
602,2024-01-01,7584409739784,42359001,4.8
603,2024-01-01,7584409739784,42521001,5.19
604,2024-01-01,7584409739784,42360001,2.46
605,2024-01-01,7584409739784,42269001,2.59
606,2024-01-01,7584409739784,42266001,4.28
607,2024-01-01,7584409739784,43391001,10.0
608,2024-01-01,5233360564491,43031001,29.89
