,Date,CustomerNumber,SKU,SalePrice
69,2024-01-01,2800694806042,43402001,5.38
70,2024-01-01,2800694806042,42584001,7.72
71,2024-01-01,2800694806042,43528001,8.98
72,2024-01-01,2800694806042,44156001,11.86
73,2024-01-01,2800694806042,43123001,3.94
74,2024-01-01,2800694806042,42855001,3.58
75,2024-01-01,2800694806042,43913001,7.04
76,2024-01-01,2800694806042,42496001,2.18
77,2024-01-01,2800694806042,42121001,2.56
78,2024-01-01,2800694806042,42257001,4.0
79,2024-01-01,2800694806042,42435001,1.6
80,2024-01-01,2800694806042,42776001,7.18
81,2024-01-01,2800694806042,42987001,6.23
82,2024-01-01,2800694806042,42188001,4.68
83,2024-01-01,2800694806042,43443001,4.84
84,2024-01-01,2800694806042,43007001,1.8
85,2024-01-01,9630461052793,44022001,1.96
86,2024-01-01,9630461052793,42311001,4.12
87,2024-01-01,9630461052793,42357001,6.64
88,2024-01-01,9630461052793,43209001,39.58
89,2024-01-01,9630461052793,42450001,5.38
90,2024-01-01,9630461052793,43289001,1.96
91,2024-01-01,9630461052793,42313001,4.12
92,2024-01-01,9630461052793,42153001,26.98
93,2024-01-01,5877090937775,42350001,3.94
94,2024-01-01,5877090937775,43401001,8.44
95,2024-01-01,5877090937775,42441001,7.9
96,2024-01-01,5877090937775,42905001,7.9
97,2024-01-01,3441918471253,42356001,3.4
98,2024-01-01,3441918471253,42921001,16.9
99,2024-01-01,3441918471253,42900001,7.9
100,2024-01-01,3441918471253,42447001,7.9
101,2024-01-01,3441918471253,42577001,7.72
102,2024-01-01,3441918471253,42311001,4.12
103,2024-01-01,3441918471253,43344001,1.24
104,2024-01-01,3441918471253,43344001,1.24
105,2024-01-01,3441918471253,43361001,2.32
106,2024-01-01,3441918471253,43266001,4.48
107,2024-01-01,3441918471253,42726001,7.72
108,2024-01-01,3441918471253,43149001,6.95
109,2024-01-01,3441918471253,42579001,6.1
110,2024-01-01,3441918471253,43154001,1.33
111,2024-01-01,3441918471253,43622001,11.5
112,2024-01-01,3441918471253,42686001,1.24
113,2024-01-01,9271255040541,42096001,6.28
114,2024-01-01,9271255040541,43876001,1.8
115,2024-01-01,9271255040541,42946001,4.48
116,2024-01-01,9271255040541,42666001,12.58
117,2024-01-01,9271255040541,42771001,21.58
118,2024-01-01,9271255040541,43206001,4.79
119,2024-01-01,9271255040541,42388001,6.3
120,2024-01-01,9271255040541,43054001,5.72
121,2024-01-01,9271255040541,43790001,1.8
122,2024-01-01,9271255040541,43136001,5.2
123,2024-01-01,9271255040541,43230001,1.73
124,2024-01-01,9271255040541,42455001,6.3
125,2024-01-01,9271255040541,43554001,3.58
126,2024-01-01,9271255040541,42437001,1.6
127,2024-01-01,9271255040541,42742001,3.78
128,2024-01-01,9271255040541,44140001,4.97
129,2024-01-01,9271255040541,43545001,14.38
130,2024-01-01,9271255040541,43765001,5.27
131,2024-01-01,4386056461517,42403001,3.01
132,2024-01-01,4386056461517,44059001,4.66
133,2024-01-01,4386056461517,44135001,1.6
134,2024-01-01,4386056461517,43938001,5.98
135,2024-01-01,4386056461517,44160001,11.68
136,2024-01-01,4386056461517,42892001,4.5
137,2024-01-01,4386056461517,42885001,7.18
138,2024-01-01,4386056461517,42992001,3.1
139,2024-01-01,4386056461517,42420001,5.36
140,2024-01-01,4386056461517,42587001,19.78
141,2024-01-01,4386056461517,42859001,3.58
142,2024-01-01,4386056461517,44056001,3.31
143,2024-01-01,4386056461517,43848001,7.18
144,2024-01-01,4386056461517,42697001,5.02
145,2024-01-01,4386056461517,42317001,3.58
146,2024-01-01,4386056461517,44002001,4.66
147,2024-01-01,4386056461517,42757001,6.5
148,2024-01-01,4386056461517,43451001,5.38
149,2024-01-01,4386056461517,42497001,2.99
150,2024-01-01,4386056461517,43808001,2.74
151,2024-01-01,4386056461517,43251001,6.08
152,2024-01-01,4386056461517,43969001,2.32
153,2024-01-01,4386056461517,42807001,3.94
154,2024-01-01,4386056461517,43182001,2.86
155,2024-01-01,4386056461517,42631001,8.62
156,2024-01-01,4386056461517,43909001,2.99
157,2024-01-01,4386056461517,43779001,1.01
158,2024-01-01,4386056461517,42145001,3.98
159,2024-01-01,4386056461517,43862001,2.5
160,2024-01-01,4386056461517,42907001,4.5
161,2024-01-01,3855999855100,42357001,6.64
162,2024-01-01,3855999855100,43605001,9.16
163,2024-01-01,3855999855100,42183001,4.5
164,2024-01-01,3855999855100,44087001,4.66
165,2024-01-01,3855999855100,43719001,4.5
166,2024-01-01,3855999855100,42097001,7.18
167,2024-01-01,8756262627550,43728001,3.28
168,2024-01-01,8756262627550,43729001,2.39
169,2024-01-01,8756262627550,42476001,2.65
170,2024-01-01,8756262627550,42432001,3.01
171,2024-01-01,8756262627550,43199001,5.33
172,2024-01-01,8756262627550,43127001,5.2
173,2024-01-01,8756262627550,44106001,3.58
174,2024-01-01,8756262627550,42546001,3.94
175,2024-01-01,8756262627550,42741001,6.93
176,2024-01-01,8756262627550,42953001,1.1
177,2024-01-01,8756262627550,42292001,14.38
178,2024-01-01,8756262627550,42730001,6.1
179,2024-01-01,8756262627550,42623001,5.38
180,2024-01-01,8756262627550,42225001,3.94
181,2024-01-01,8756262627550,42973001,1.78
182,2024-01-01,8756262627550,42158001,3.08
183,2024-01-01,8756262627550,43240001,5.35
184,2024-01-01,8756262627550,44134001,4.54
185,2024-01-01,8756262627550,42143001,6.44
186,2024-01-01,8756262627550,43456001,4.84
187,2024-01-01,8756262627550,42219001,3.42
188,2024-01-01,8756262627550,43583001,5.18
189,2024-01-01,8756262627550,42940001,4.5
190,2024-01-01,8756262627550,44074001,2.5
191,2024-01-01,8756262627550,42373001,6.41
192,2024-01-01,8756262627550,43156001,6.1
193,2024-01-01,8756262627550,43093001,4.95
194,2024-01-01,8756262627550,44094001,5.38
195,2024-01-01,5285160864211,42358001,3.4
196,2024-01-01,5285160864211,42358001,3.4
197,2024-01-01,5285160864211,44132001,5.33
198,2024-01-01,5285160864211,43746001,1.53
199,2024-01-01,5285160864211,43492001,8.62
200,2024-01-01,5285160864211,42680001,3.08
201,2024-01-01,5285160864211,43626001,5.92
202,2024-01-01,5285160864211,42420001,5.36
203,2024-01-01,5285160864211,42340001,12.58
204,2024-01-01,5285160864211,42587001,19.78
205,2024-01-01,5285160864211,43947001,1.44
206,2024-01-01,5285160864211,43825001,4.34
207,2024-01-01,5285160864211,42404001,1.8
208,2024-01-01,5285160864211,43743001,6.86
209,2024-01-01,5285160864211,42199001,6.53
210,2024-01-01,5285160864211,42458001,7.15
211,2024-01-01,5285160864211,43501001,5.38
212,2024-01-01,5285160864211,42706001,5.02
213,2024-01-01,5285160864211,42408001,3.01
214,2024-01-01,5285160864211,42646001,10.78
215,2024-01-01,5285160864211,42539001,15.64
216,2024-01-01,5285160864211,42825001,2.21
217,2024-01-01,5285160864211,43224001,6.7
218,2024-01-01,5285160864211,43883001,3.01
219,2024-01-01,5285160864211,44090001,5.38
220,2024-01-01,5285160864211,43068001,6.8
221,2024-01-01,5285160864211,43868001,3.04
222,2024-01-01,5285160864211,42165001,4.5
223,2024-01-01,5285160864211,42508001,5.24
224,2024-01-01,4714260635225,42360001,3.4
225,2024-01-01,4714260635225,42357001,6.64
226,2024-01-01,4714260635225,42105001,4.72
227,2024-01-01,4714260635225,44002001,4.66
228,2024-01-01,4714260635225,42462001,2.12
229,2024-01-01,4714260635225,42464001,5.96
230,2024-01-01,4714260635225,43505001,12.58
231,2024-01-01,4714260635225,42178001,5.4
232,2024-01-01,4714260635225,43870001,7.72
233,2024-01-01,4714260635225,43795001,5.31
234,2024-01-01,4714260635225,43680001,3.91
235,2024-01-01,4714260635225,42642001,7.54
236,2024-01-01,4714260635225,42679001,2.93
237,2024-01-01,4714260635225,42813001,3.04
238,2024-01-01,7243737210328,43482001,7.18
239,2024-01-01,7243737210328,42323001,5.06
240,2024-01-01,7243737210328,42990001,3.1
241,2024-01-01,7243737210328,42841001,5.96
242,2024-01-01,7243737210328,42296001,14.38
243,2024-01-01,7243737210328,42493001,3.98
244,2024-01-01,7243737210328,42221001,6.32
245,2024-01-01,7243737210328,43513001,2.7
246,2024-01-01,7243737210328,42632001,3.6
247,2024-01-01,7243737210328,43493001,5.38
248,2024-01-01,7243737210328,44056001,3.31
249,2024-01-01,7243737210328,43571001,1.73
250,2024-01-01,7243737210328,42177001,5.4
251,2024-01-01,7243737210328,43535001,14.38
252,2024-01-01,7243737210328,44101001,2.5
253,2024-01-01,7243737210328,43761001,2.65
254,2024-01-01,7243737210328,43504001,12.58
255,2024-01-01,978580800845,42358001,3.4
256,2024-01-01,978580800845,42358001,3.4
257,2024-01-01,978580800845,42652001,5.92
258,2024-01-01,978580800845,44012001,4.12
259,2024-01-01,978580800845,43390001,6.82
260,2024-01-01,978580800845,42671001,7.18
261,2024-01-01,978580800845,44122001,6.28
262,2024-01-01,978580800845,42491001,4.75
263,2024-01-01,978580800845,43164001,1.67
264,2024-01-01,978580800845,43620001,8.8
265,2024-01-01,4822494310167,43378001,1.6
266,2024-01-01,4822494310167,42571001,7.18
267,2024-01-01,4822494310167,42359001,6.64
268,2024-01-01,4822494310167,43023001,41.38
269,2024-01-01,4822494310167,43323001,2.32
270,2024-01-01,4822494310167,43265001,4.48
271,2024-01-01,4822494310167,42348001,3.94
272,2024-01-01,9001126730848,42360001,3.4
273,2024-01-01,9001126730848,42902001,7.9
274,2024-01-01,9001126730848,44130001,9.88
275,2024-01-01,9001126730848,43392001,7.9
276,2024-01-01,9001126730848,42567001,7.18
277,2024-01-01,9001126730848,42334001,5.38
278,2024-01-01,9001126730848,43526001,11.32
279,2024-01-01,9001126730848,42313001,4.12
280,2024-01-01,9001126730848,42311001,4.12
281,2024-01-01,9001126730848,43701001,12.58
282,2024-01-01,9001126730848,43152001,6.05
283,2024-01-01,9001126730848,43596001,13.48
284,2024-01-01,9001126730848,43962001,2.32
285,2024-01-01,9001126730848,42197001,3.01
286,2024-01-01,9001126730848,43485001,7.54
287,2024-01-01,9001126730848,43909001,2.99
288,2024-01-01,9001126730848,43472001,8.08
289,2024-01-01,5611345869703,42357001,6.64
290,2024-01-01,5611345869703,43399001,8.44
291,2024-01-01,5611345869703,42914001,4.5
292,2024-01-01,5611345869703,44123001,6.28
293,2024-01-01,5611345869703,42567001,7.18
294,2024-01-01,5611345869703,43527001,8.98
295,2024-01-01,5611345869703,43190001,5.6
296,2024-01-01,5611345869703,44011001,6.59
297,2024-01-01,5611345869703,43662001,1.66
298,2024-01-01,5611345869703,43151001,7.09
299,2024-01-01,5611345869703,43973001,2.32
300,2024-01-01,5611345869703,42176001,5.4
301,2024-01-01,5611345869703,42951001,2.45
302,2024-01-01,5611345869703,43498001,5.38
303,2024-01-01,5611345869703,43138001,6.01
304,2024-01-01,5611345869703,43131001,5.2
305,2024-01-01,5611345869703,43549001,5.02
306,2024-01-01,5611345869703,43565001,4.16
307,2024-01-01,5611345869703,44158001,7.18
308,2024-01-01,5611345869703,42863001,2.68
309,2024-01-01,5611345869703,42497001,2.99
310,2024-01-01,5611345869703,42180001,4.5
311,2024-01-01,2987601135933,42506001,7.11
312,2024-01-01,2987601135933,43498001,5.38
313,2024-01-01,2987601135933,42411001,3.01
314,2024-01-01,2987601135933,43423001,7.18
315,2024-01-01,4676305620927,42358001,3.4
316,2024-01-01,4676305620927,42360001,3.4
317,2024-01-01,4676305620927,43690001,5.92
318,2024-01-01,4676305620927,43404001,7.9
319,2024-01-01,4676305620927,42447001,7.9
320,2024-01-01,4676305620927,43529001,8.98
321,2024-01-01,4676305620927,44125001,6.28
322,2024-01-01,4676305620927,42520001,7.18
323,2024-01-01,4676305620927,43723001,2.79
324,2024-01-01,7223580645209,42355001,6.64
325,2024-01-01,7223580645209,42355001,6.64
326,2024-01-01,7223580645209,42502001,1.28
327,2024-01-01,7223580645209,42452001,1.3
328,2024-01-01,7223580645209,43136001,5.2
329,2024-01-01,7223580645209,43003001,4.18
330,2024-01-01,7223580645209,44072001,2.5
331,2024-01-01,7223580645209,42432001,3.01
332,2024-01-01,7223580645209,42700001,5.02
333,2024-01-01,7223580645209,43588001,1.48
334,2024-01-01,7223580645209,42992001,3.1
335,2024-01-01,7223580645209,43725001,2.59
336,2024-01-01,7223580645209,44152001,21.58
337,2024-01-01,7223580645209,43471001,7.72
338,2024-01-01,7223580645209,43188001,5.36
339,2024-01-01,7223580645209,43832001,7.15
340,2024-01-01,7223580645209,43628001,10.78
341,2024-01-01,7223580645209,43581001,7.11
342,2024-01-01,7223580645209,42970001,1.78
343,2024-01-01,7223580645209,43955001,5.63
344,2024-01-01,7223580645209,43726001,4.27
345,2024-01-01,7223580645209,42195001,4.75
346,2024-01-01,7223580645209,43130001,6.82
347,2024-01-01,7879230246675,42359001,6.64
348,2024-01-01,7879230246675,42355001,6.64
349,2024-01-01,7879230246675,42653001,5.92
350,2024-01-01,7879230246675,42571001,7.18
351,2024-01-01,7879230246675,42312001,5.56
352,2024-01-01,7879230246675,42314001,3.85
353,2024-01-01,7879230246675,43347001,2.32
354,2024-01-01,7879230246675,42787001,16.18
355,2024-01-01,7879230246675,42183001,4.5
356,2024-01-01,7879230246675,43431001,6.28
357,2024-01-01,7879230246675,42283001,14.38
358,2024-01-01,7879230246675,43712001,6.1
359,2024-01-01,7879230246675,43252001,2.41
360,2024-01-01,7879230246675,42124001,4.32
361,2024-01-01,7879230246675,43929001,5.72
362,2024-01-01,7879230246675,43838001,7.13
363,2024-01-01,7879230246675,43754001,2.7
364,2024-01-01,7879230246675,43137001,4.55
365,2024-01-01,7879230246675,42218001,4.66
366,2024-01-01,7879230246675,42492001,2.72
367,2024-01-01,7879230246675,44142001,5.35
368,2024-01-01,7879230246675,42192001,3.37
369,2024-01-01,7879230246675,43627001,10.78
370,2024-01-01,7879230246675,42656001,10.78
371,2024-01-01,9320425889150,42360001,3.4
372,2024-01-01,9320425889150,43394001,6.82
373,2024-01-01,9320425889150,42335001,5.38
374,2024-01-01,9320425889150,42083001,7.18
375,2024-01-01,9320425889150,43121001,3.44
376,2024-01-01,9320425889150,42977001,1.04
377,2024-01-01,9320425889150,43922001,5.38
378,2024-01-01,9320425889150,43207001,3.89
379,2024-01-01,9320425889150,42730001,6.1
380,2024-01-01,9320425889150,44152001,21.58
381,2024-01-01,9320425889150,44048001,2.43
382,2024-01-01,9320425889150,43621001,10.78
383,2024-01-01,9320425889150,42800001,3.94
384,2024-01-01,9320425889150,43474001,7.72
385,2024-01-01,9320425889150,42205001,3.19
386,2024-01-01,9320425889150,42483001,3.58
387,2024-01-01,9320425889150,43429001,6.28
388,2024-01-01,9320425889150,43621001,10.78
389,2024-01-01,9320425889150,43423001,7.18
390,2024-01-01,9320425889150,43661001,6.32
391,2024-01-01,9320425889150,42275001,2.56
392,2024-01-01,9320425889150,42696001,5.02
393,2024-01-01,1977955744282,42360001,3.4
394,2024-01-01,1977955744282,42099001,4.5
395,2024-01-01,1977955744282,42909001,4.5
396,2024-01-01,1977955744282,42575001,7.18
397,2024-01-01,1977955744282,42312001,5.56
398,2024-01-01,1977955744282,42313001,4.12
399,2024-01-01,1977955744282,43312001,3.04
400,2024-01-01,1977955744282,43267001,4.48
401,2024-01-01,1977955744282,43354001,2.32
402,2024-01-01,1977955744282,43290001,1.96
403,2024-01-01,1977955744282,43255001,3.22
404,2024-01-01,1977955744282,43034001,38.68
405,2024-01-01,1977955744282,42154001,14.38
406,2024-01-01,1977955744282,43893001,3.31
407,2024-01-01,1977955744282,43768001,4.63
408,2024-01-01,1977955744282,42239001,1.8
409,2024-01-01,1977955744282,43895001,5.8
410,2024-01-01,1977955744282,43938001,5.98
411,2024-01-01,1977955744282,43544001,14.38
412,2024-01-01,1977955744282,43622001,11.5
413,2024-01-01,1977955744282,43579001,1.51
414,2024-01-01,1977955744282,42274001,5.09
415,2024-01-01,1977955744282,42925001,6.64
416,2024-01-01,1977955744282,42836001,3.02
417,2024-01-01,1977955744282,43424001,7.18
418,2024-01-01,1977955744282,42716001,7.18
419,2024-01-01,1977955744282,43937001,2.95
420,2024-01-01,1977955744282,43000001,5.29
421,2024-01-01,9143233559687,42894001,4.5
422,2024-01-01,9143233559687,43244001,9.88
423,2024-01-01,4977983809192,42168001,5.4
424,2024-01-01,4977983809192,44076001,2.5
425,2024-01-01,4977983809192,42971001,5.38
426,2024-01-01,4977983809192,43044001,7.0
427,2024-01-01,4977983809192,42972001,0.9
428,2024-01-01,4977983809192,42588001,19.78
429,2024-01-01,4977983809192,43411001,5.38
430,2024-01-01,4977983809192,43859001,9.34
431,2024-01-01,4977983809192,43489001,7.54
432,2024-01-01,4977983809192,42242001,5.56
433,2024-01-01,4977983809192,44073001,2.5
434,2024-01-01,4977983809192,43993001,6.73
435,2024-01-01,4977983809192,43823001,3.26
436,2024-01-01,4977983809192,42280001,14.38
437,2024-01-01,4977983809192,42339001,6.82
438,2024-01-01,4977983809192,42490001,2.83
439,2024-01-01,4977983809192,43231001,3.94
440,2024-01-01,4977983809192,44136001,4.77
441,2024-01-01,4977983809192,42911001,4.5
442,2024-01-01,4977983809192,43405001,5.38
443,2024-01-01,4977983809192,43153001,2.95
444,2024-01-01,4977983809192,42402001,3.01
445,2024-01-01,4977983809192,43165001,6.73
446,2024-01-01,4977983809192,42877001,6.28
447,2024-01-01,4977983809192,42781001,37.6
448,2024-01-01,4977983809192,42830001,1.48
449,2024-01-01,939823165523,43527001,8.98
450,2024-01-01,939823165523,42584001,7.72
451,2024-01-01,4471767896195,42359001,6.64
452,2024-01-01,4471767896195,42358001,3.4
453,2024-01-01,4471767896195,43399001,8.44
454,2024-01-01,4471767896195,42899001,7.9
455,2024-01-01,4471767896195,42524001,6.28
456,2024-01-01,4471767896195,42520001,7.18
457,2024-01-01,4471767896195,42470001,4.41
458,2024-01-01,4471767896195,42312001,5.56
459,2024-01-01,4471767896195,42314001,3.85
460,2024-01-01,4471767896195,43323001,2.32
461,2024-01-01,4471767896195,43327001,2.32
462,2024-01-01,4471767896195,44022001,1.96
463,2024-01-01,4471767896195,43279001,4.48
464,2024-01-01,4471767896195,43280001,4.48
465,2024-01-01,4471767896195,43025001,15.64
466,2024-01-01,4471767896195,42149001,14.38
467,2024-01-01,4471767896195,42281001,14.38
468,2024-01-01,4471767896195,43114001,5.31
469,2024-01-01,4471767896195,43425001,6.28
470,2024-01-01,4471767896195,42100001,5.38
471,2024-01-01,4471767896195,42849001,5.38
472,2024-01-01,4471767896195,43448001,5.92
473,2024-01-01,4471767896195,42997001,2.68
474,2024-01-01,4471767896195,42877001,6.28
475,2024-01-01,4471767896195,43706001,7.0
476,2024-01-01,4471767896195,42345001,5.92
477,2024-01-01,4471767896195,42585001,19.78
478,2024-01-01,4242768700380,42558001,3.94
479,2024-01-01,4242768700380,42211001,2.05
480,2024-01-01,4242768700380,44091001,5.38
481,2024-01-01,4242768700380,42517001,7.72
482,2024-01-01,4242768700380,43944001,2.25
483,2024-01-01,4242768700380,44088001,4.66
484,2024-01-01,4242768700380,43223001,2.63
485,2024-01-01,4242768700380,42271001,14.36
486,2024-01-01,4242768700380,42385001,4.7
487,2024-01-01,4242768700380,42306001,7.18
488,2024-01-01,4242768700380,43560001,4.32
489,2024-01-01,4242768700380,42324001,12.58
490,2024-01-01,4242768700380,42865001,2.68
491,2024-01-01,4242768700380,43623001,11.5
492,2024-01-01,4242768700380,42365001,1.67
493,2024-01-01,4242768700380,43175001,3.83
494,2024-01-01,4242768700380,43829001,4.97
495,2024-01-01,4242768700380,43929001,5.72
496,2024-01-01,4242768700380,43678001,3.11
497,2024-01-01,4242768700380,42765001,21.58
498,2024-01-01,4242768700380,43438001,4.84
499,2024-01-01,4242768700380,42739001,4.19
500,2024-01-01,4242768700380,42491001,4.75
501,2024-01-01,4242768700380,42882001,4.5
502,2024-01-01,2096700083566,42359001,6.64
503,2024-01-01,2096700083566,42359001,6.64
504,2024-01-01,2096700083566,42926001,7.9
505,2024-01-01,2096700083566,42915001,4.5
506,2024-01-01,2096700083566,43396001,8.44
507,2024-01-01,2096700083566,42584001,7.72
508,2024-01-01,2096700083566,44122001,6.28
509,2024-01-01,2096700083566,43202001,5.27
510,2024-01-01,2096700083566,42982001,5.2
511,2024-01-01,2096700083566,42237001,1.8
512,2024-01-01,2096700083566,43564001,4.36
513,2024-01-01,2096700083566,43228001,6.26
514,2024-01-01,2096700083566,42750001,2.0
515,2024-01-01,2096700083566,43493001,5.38
516,2024-01-01,2096700083566,43441001,5.38
517,2024-01-01,2096700083566,42886001,4.5
518,2024-01-01,2096700083566,42517001,7.72
519,2024-01-01,8080549238393,42359001,6.64
520,2024-01-01,8080549238393,43655001,5.83
521,2024-01-01,8080549238393,43123001,3.94
522,2024-01-01,8080549238393,42244001,6.46
523,2024-01-01,8080549238393,42178001,5.4
524,2024-01-01,8080549238393,43745001,7.16
525,2024-01-01,8080549238393,43452001,4.84
526,2024-01-01,8080549238393,42484001,2.32
527,2024-01-01,8080549238393,43956001,5.78
528,2024-01-01,8080549238393,42842001,4.79
529,2024-01-01,8080549238393,42435001,1.6
530,2024-01-01,8080549238393,43938001,5.98
531,2024-01-01,8080549238393,43772001,3.38
532,2024-01-01,667933849004,42359001,6.64
533,2024-01-01,667933849004,43389001,6.82
534,2024-01-01,667933849004,43395001,6.82
535,2024-01-01,667933849004,42520001,7.18
536,2024-01-01,667933849004,42566001,6.82
537,2024-01-01,667933849004,43528001,8.98
538,2024-01-01,667933849004,43251001,6.08
539,2024-01-01,667933849004,43002001,1.58
540,2024-01-01,667933849004,42695001,7.0
541,2024-01-01,6105651894824,42496001,2.18
542,2024-01-01,6105651894824,43937001,2.95
543,2024-01-01,6105651894824,43534001,9.88
544,2024-01-01,6105651894824,43810001,6.21
545,2024-01-01,6105651894824,44132001,5.33
546,2024-01-01,6105651894824,43880001,4.66
547,2024-01-01,6105651894824,43609001,13.48
548,2024-01-01,6105651894824,42179001,5.4
549,2024-01-01,6105651894824,43618001,9.16
550,2024-01-01,6105651894824,43800001,2.74
551,2024-01-01,6105651894824,43596001,13.48
552,2024-01-01,6105651894824,43461001,25.54
553,2024-01-01,6105651894824,44157001,11.86
554,2024-01-01,6105651894824,43170001,3.11
555,2024-01-01,6105651894824,42962001,6.64
556,2024-01-01,6105651894824,43205001,6.46
557,2024-01-01,6105651894824,42854001,6.28
558,2024-01-01,6105651894824,43598001,12.76
559,2024-01-01,6105651894824,42730001,6.1
560,2024-01-01,6105651894824,43224001,6.7
561,2024-01-01,6105651894824,44142001,5.35
562,2024-01-01,6105651894824,42765001,21.58
563,2024-01-01,6105651894824,42815001,4.84
564,2024-01-01,6105651894824,43457001,2.86
565,2024-01-01,6105651894824,42638001,4.48
566,2024-01-01,6105651894824,42225001,3.94
567,2024-01-01,6105651894824,42147001,2.52
568,2024-01-01,6105651894824,42697001,5.02
569,2024-01-01,6105651894824,43738001,8.98
570,2024-01-01,6105651894824,42650001,10.78
571,2024-01-01,9143233559687,43944001,2.25
572,2024-01-01,9143233559687,44153001,19.78
573,2024-01-01,9143233559687,42510001,35.98
574,2024-01-01,9143233559687,43879001,2.79
575,2024-01-01,9143233559687,42714001,4.3
576,2024-01-01,9143233559687,43907001,3.1
577,2024-01-01,9143233559687,43921001,5.74
578,2024-01-01,9143233559687,42927001,6.46
579,2024-01-01,9143233559687,42184001,5.4
580,2024-01-01,9143233559687,42206001,3.31
581,2024-01-01,9143233559687,42090001,8.62
582,2024-01-01,9143233559687,43579001,1.51
583,2024-01-01,9143233559687,42280001,14.38
584,2024-01-01,9143233559687,42702001,5.38
585,2024-01-01,9143233559687,42545001,16.18
586,2024-01-01,9143233559687,42081001,4.48
587,2024-01-01,9143233559687,43955001,5.63
588,2024-01-01,9143233559687,44059001,4.66
589,2024-01-01,9143233559687,43722001,2.75
590,2024-01-01,9143233559687,42119001,3.53
591,2024-01-01,9143233559687,43887001,7.16
592,2024-01-01,9143233559687,42409001,3.01
593,2024-01-01,9143233559687,43123001,3.94
594,2024-01-01,9143233559687,43581001,7.11
595,2024-01-01,9143233559687,43877001,4.59
596,2024-01-01,9143233559687,42368001,5.26
597,2024-01-01,9143233559687,42111001,5.04
598,2024-01-01,9143233559687,43080001,1.13
599,2024-01-01,9143233559687,42784001,3.94
600,2024-01-01,9143233559687,42719001,1.6
601,2024-01-01,3349663864392,42356001,3.4
602,2024-01-01,3349663864392,42443001,7.9
603,2024-01-01,3349663864392,42898001,4.5
604,2024-01-01,3349663864392,42525001,7.18
605,2024-01-01,3349663864392,42314001,3.85
606,2024-01-01,3349663864392,44031001,1.42
607,2024-01-01,3349663864392,43336001,2.32
